Reference	Localized Group	Message	Selections	
figs-infostructure_5_19__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଈଶ୍ଵର-1 ଖ୍ରୀଷ୍ଟଙ୍କଠାରେ-1 ସମ୍ମିଳିତ କରୁଥିଲେ-1	
figs-infostructure_5_19__1	Information Structure	unable to migrate selection, no match found for check in new resources	ସେମାନଙ୍କ ଅପରାଧସବୁ ସେମାନଙ୍କ ବିପକ୍ଷରେ ଗଣନା ନ କରି-1 ସମ୍ମିଳନର ବାକ୍ୟ ଆମ୍ଭମାନଙ୍କ ନିକଟରେ ସମର୍ପଣ କରିଅଛନ୍ତି-1	
figs-infostructure_5_20__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ଦ୍ଵାରା ଆହ୍ବାନ କରୁଅଛନ୍ତି-1 ଆମ୍ଭେମାନେ ଖ୍ରୀଷ୍ଟଙ୍କ ପକ୍ଷରୁ {ତୁମ୍ଭମାନଙ୍କୁ} ନିବେଦନ କରୁଅଛୁ-1 ଈଶ୍ୱରଙ୍କ ସହିତ ସମ୍ମିଳିତ ହୁଅ-1	
figs-infostructure_5_6__1	Information Structure	unable to migrate selection, no match found for check in new resources	ସର୍ବଦା ସାହସୀ ହୋଇ ଓ ଏହା ଜାଣୁ ଯେ ଶରୀରରେ ବାସ କରି, ଆମ୍ଭେମାନେ ପ୍ରଭୁଙ୍କଠାରୁ ଦୂରରେ ରହିଅଛୁ-1	
figs-infostructure_6_13__1	Information Structure	unable to migrate selection, no match found for check in new resources	ପୁଣି ଅନୁରୁପ ପ୍ରତିଦାନରେ-1 ସନ୍ତାନମାନଙ୍କୁ କହିବା ପରି ମୁଁ କହୁଅଛି-1 ଆପ-1 ଆପଣାକୁ ମଧ୍ୟ ପ୍ରଶସ୍ତମନା କର-1	
figs-infostructure_6_3__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଦେଉ-1	
figs-infostructure_6_4__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଈଶ୍ୱରଙ୍କ-1 ଅଧିକ ସହନଶୀଳତାରେ-1	
figs-infostructure_7_8__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଏପରିକି ଯଦିଓ ମୁଁ {ଏଥିରେ} ଦୁଃଖ କଲି (ତାହା ଦେଖି ସେହି ପତ୍ର ତୁମ୍ଭମାନଙ୍କୁ ଯଦିୟ କେବଳ କ୍ଷଣିକ ନିମନ୍ତେ ଦୁଃଖ ଦେଲା-1	
figs-infostructure_7_9__1	Information Structure	unable to migrate selection, no match found for check in new resources	ତାହା ନୁହେଁ ଯେ ତୁମ୍ଭେମାନେ ଦୁଃଖିତ ହେଲ-1 କିନ୍ତୁ ତୁମ୍ଭେମାନେ ମନପରିବର୍ତ୍ତନ {କରିବା} କାରଣ ନିମନ୍ତେ ଦୁଃଖିତ ହେଲ-1	
figs-infostructure_8_10__1	Information Structure	unable to migrate selection, no match found for check in new resources	କେବଳ ଏକ ବର୍ଷ ପୂର୍ବେ ଏହା କରିବାକୁ ଆରମ୍ଭ କରି ନ ଥିଲ ମାତ୍ର {ଏହା କରିବାକୁ} ଇଛା କରିଥିଲ-1	
figs-infostructure_8_13__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଏହା} ନୁହେଁ ଯେପରି {ସେଠାରେ}ଅନ୍ୟମାନଙ୍କ ନିମନ୍ତେ ସୁଖ ଅଛି {ମାତ୍ର} ତୁମ୍ଭମାନଙ୍କ ନିମନ୍ତେ କ୍ଲେଶ ଅଛି କିନ୍ତୁ ସମାନତା ନିମନ୍ତେ ଅଟେ-1	
figs-infostructure_8_13__1	Information Structure	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କ ନିମନ୍ତେ-1 କିନ୍ତୁ ସମାନତା ନିମନ୍ତେ ଅଟେ-1	
figs-infostructure_8_3__1	Information Structure	unable to migrate selection, no match found for check in new resources	ସେମାନଙ୍କ ଆପଣା ସ୍ଵେଚ୍ଛା ଅନୁସାରେ-1	
figs-infostructure_8_5__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଈଶ୍ବରଙ୍କ ଇଛାରେ ପ୍ରଥମେ ସେମାନେ ଆପଣା ଆପଣାକୁ ପ୍ରଭୁଙ୍କ ନିକଟରେ ଓ ପରେ ଆମ୍ଭମାନଙ୍କ ନିକଟରେ ସମର୍ପଣ କଲେ-1	
figs-infostructure_9_14__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଆଉ ତୁମ୍ଭମାନଙ୍କ ପକ୍ଷରୁ ସେମାନଙ୍କ ପ୍ରାର୍ଥନାରେ-1 ତୁମ୍ଭମାନଙ୍କ ନିମନ୍ତେ ଲାଳାୟିତ ଅଟନ୍ତି-1	
figs-irony_10_1__1	Irony	unable to migrate selection, no match found for check in new resources	ଯିଏ ତୁମ୍ଭମାନଙ୍କ ସାକ୍ଷାତରେ ତୁମ୍ଭମାନଙ୍କ ମଧ୍ୟରେ ନମ୍ର {ଅଟେ-1 ମାତ୍ର ଅନୁପସ୍ଥିତ ହୋଇ ତୁମ୍ଭମାନଙ୍କ ପ୍ରତି ସାହସିକ ଅଟେ-1	
figs-irony_11_8__1	Irony	unable to migrate selection, no match found for check in new resources	ମୁଁ ଅନ୍ୟାନ୍ୟ ମଣ୍ଡଳୀସମୂହକୁ ଲୁଣ୍ଠନ କଲି-1	
figs-irony_12_16__1	Irony	unable to migrate selection, no match found for check in new resources	କିନ୍ତୁ ଜଣେ ଧୁର୍ତ୍ତ {ବ୍ୟକ୍ତି} ହୋଇ ମୁଁ ତୁମ୍ଭମାନଙ୍କୁ ଛଳରେ ଧରିଲି।-1	
figs-litotes_2_11__1	Litotes	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ ତାହାର କଳ୍ପନା ସମ୍ଭନ୍ଧରେ ଅଜ୍ଞ ନୋହୁଁ-1	
figs-merism_7_3__1	Merism	unable to migrate selection, no match found for check in new resources	ଏକତ୍ର ମରିବାକୁ ଓ ଏକତ୍ର ବଞ୍ଚିବାକୁ-1	
figs-metaphor_10_10__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଗୁରୁଭାବପୂର୍ଣ୍ଣ-1 ଅଟେ-1	
figs-metaphor_10_2__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଆଚରଣ କରୁଅଛୁ-1	
figs-metaphor_10_3__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଶରୀରରେ-1	
figs-metaphor_11_10__1	Metaphor	unable to migrate selection, no match found for check in new resources	ମୋ' ବିଷୟରେ-1 ରୁଦ୍ଧ କରା ଯିବ ନାହିଁ-1	
figs-metaphor_11_20__1	Metaphor	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କୁ ମୂଖରେ ଚାପୁଡ଼ା ମାରେ-1	
figs-metaphor_11_26__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଭଣ୍ଡ ଭାଇମାନଙ୍କଠାରୁ-1	
figs-metaphor_11_5__1	Metaphor	unable to migrate selection, no match found for check in new resources	ମହାନ-ପ୍ରେରିତମାନଙ୍କ-1 ଅପେକ୍ଷା କ୍ଷୁଦ୍ର ହେବା ମନେ କରୁ-1	
figs-metaphor_11_9__1	Metaphor	unable to migrate selection, no match found for check in new resources	-ମୁଁ-1 ବୋଝ ଦେଲି ନାହିଁ-1	
figs-metaphor_11_9__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଭାଇମାନେ-1	
figs-metaphor_12_13__1	Metaphor	unable to migrate selection, no match found for check in new resources	ମୁଁ ନିଜେ ତୁମ୍ଭମାନଙ୍କର ବୋଝଗ୍ରସ୍ତ ହେବା-1	
figs-metaphor_12_14__1	Metaphor	unable to migrate selection, no match found for check in new resources	ମୁଁ ତୁମ୍ଭମାନଙ୍କୁ ବୋଝଗ୍ରସ୍ତ କରିବି ନାହିଁ-1	
figs-metaphor_12_14__1	Metaphor	unable to migrate selection, no match found for check in new resources	କାରଣ ସନ୍ତାନସନ୍ତତିମାନେ ପିତାମାତାଙ୍କ ନିମନ୍ତେ ସଞ୍ଚୟ କରିବା ଉଚିତ୍ ନୁହେଁ-1 ମାତ୍ର ସନ୍ତାନସନ୍ତତିମାନଙ୍କ ନିମନ୍ତେ ପିତାମାତା କରିବେ-1	
figs-metaphor_12_16__1	Metaphor	unable to migrate selection, no match found for check in new resources	ମୁଁ ନିଜେ ତୁମ୍ଭମାନଙ୍କୁ ଭାରଗ୍ରସ୍ତ କଲି ନାହିଁ-1	
figs-metaphor_12_16__1	Metaphor	unable to migrate selection, no match found for check in new resources	ମୁଁ-2 ଛଳରେ ଧରିଲି-1	
figs-metaphor_12_18__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଅନ୍ୟ} ଭାଇମାନଙ୍କୁ-1	
figs-metaphor_12_19__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଖ୍ରୀଷ୍ଟଙ୍କଠାରେ-1	
figs-metaphor_12_1__1	Metaphor	unable to migrate selection, no match found for check in new resources	ମୁଁ-1 ବିଷୟ କହିବି-1	
figs-metaphor_12_2__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଖ୍ରୀଷ୍ଟରେ ଜଣେ ଲୋକଙ୍କୁ-1	
figs-metaphor_12_7__1	Metaphor	unable to migrate selection, no match found for check in new resources	ସେ-2 ପ୍ରହାର କରିବ-1	
figs-metaphor_13_4__-1	Metaphor	unable to migrate selection, no match found for check in new resources	ତାହାଙ୍କଠାରେ ଦୁର୍ବଳ ଅଟୁ-1	
figs-metaphor_13_5__1	Metaphor	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭେମାନେ ବିଶ୍ଵାସରେ ଅଛ-1	
figs-metaphor_13_5__1	Metaphor	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କ ମଧ୍ୟରେ-1	
figs-metaphor_1_21__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଖ୍ରୀଷ୍ଟଙ୍କଠାରେ-1	
figs-metaphor_2_12__1	Metaphor	unable to migrate selection, no match found for check in new resources	ପ୍ରଭୁଙ୍କଠାରେ-1	
figs-metaphor_2_13__1	Metaphor	unable to migrate selection, no match found for check in new resources	ମୋହର ଭାଇ ତୀତସଙ୍କୁ-1	
figs-metaphor_2_14__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଖ୍ରୀଷ୍ଟଙ୍କଠାରେ-1	
figs-metaphor_2_17__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଖ୍ରୀଷ୍ଟଙ୍କଠାରେ-1	
figs-metaphor_2_5__1	Metaphor	unable to migrate selection, no match found for check in new resources	ମୁଁ-1 ଭାରଗ୍ରସ୍ତ ନ ହୁଏ-1	
figs-metaphor_2_7__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଯେପରି} ଏପରି {ବ୍ୟକ୍ତି} ତାହାର ଅତିରିକ୍ତ ଦୁଃଖରେ ବୁଡି ଯିବ-1	
figs-metaphor_3_14__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଖ୍ରୀଷ୍ଟଙ୍କଠାରେ-1	
figs-metaphor_3_16__1	Metaphor	unable to migrate selection, no match found for check in new resources	ସେହି ଆବରଣ ଅପସାରିତ ହୁଏ-1	
figs-metaphor_3_17__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଯେଉଁଠାରେ ପ୍ରଭୁଙ୍କ ଆତ୍ମା {ଅଛନ୍ତି-1 ସେଠାରେ-1 ସ୍ଵାଧୀନତା {ଅଛି-1	
figs-metaphor_3_3__1	Metaphor	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭେମାନେ ଆମ୍ଭମାନଙ୍କ ଦ୍ଵାରା ସେବା ପାଇ, କାଳିରେ ଲିଖିତ ନୁହେଁ ମାତ୍ର ଜୀବିତ ଈଶ୍ବରଙ୍କ ଆତ୍ମାରେ, ପ୍ରସ୍ତର ଫଳକ ଉପରେ ନୁହେଁ ମାତ୍ର ମାଂସମୟ ହୃଦୟ ଫଳକ ଉପରେ, ଖ୍ରୀଷ୍ଟଙ୍କ ଏକ ପତ୍ର ବୋଲି-1	
figs-metaphor_4_16__1	Metaphor	unable to migrate selection, no match found for check in new resources	କ୍ଷୟ ପାଉଅଛି-1	
figs-metaphor_4_17__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ମଧ୍ୟରେ-1 ସାଧନ କରୁଅଛି-1	
figs-metaphor_4_2__1	Metaphor	unable to migrate selection, no match found for check in new resources	ବ୍ୟବହାର କରୁ ନାହୁଁ-1	
figs-metaphor_4_8__1	Metaphor	unable to migrate selection, no match found for check in new resources	କ୍ଲେଶଭୋଗ କରୁଅଛୁ କିନ୍ତୁ ଅବରୁଦ୍ଧ ହେଉନାହୁଁ-1	
figs-metaphor_4_9__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଅଧଃ ପତନ ହେଉଅଛୁ-1	
figs-metaphor_5_10__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଶରୀର ଦ୍ଵାରା-1 କୃତ ବିଷୟସକଳ-1 ଫେରି ପାଇବା-1	
figs-metaphor_5_14__1	Metaphor	unable to migrate selection, no match found for check in new resources	ସମସ୍ତେ ମୃତ୍ୟୁଭୋଗ କଲେ-1	
figs-metaphor_5_17__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଖ୍ରୀଷ୍ଟଙ୍କଠାରେ {ଅଛି-1	
figs-metaphor_5_19__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଈଶ୍ଵର-1 ଖ୍ରୀଷ୍ଟଙ୍କଠାରେ-1	
figs-metaphor_5_19__1	Metaphor	unable to migrate selection, no match found for check in new resources	ସେମାନଙ୍କ ଅପରାଧସବୁ ସେମାନଙ୍କ ବିପକ୍ଷରେ ଗଣନା ନ କରି-1	
figs-metaphor_5_19__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ନିକଟରେ ସମର୍ପଣ କରିଅଛନ୍ତି-1	
figs-metaphor_5_21__1	Metaphor	unable to migrate selection, no match found for check in new resources	ସେ-1 ପାପ କଲେ-1	
figs-metaphor_5_21__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ-1 ଈଶ୍ୱରଙ୍କ ଧାର୍ମିକତାସ୍ବରୁପ ହେଉ-1	
figs-metaphor_5_21__1	Metaphor	unable to migrate selection, no match found for check in new resources	ତାହାଙ୍କଠାରେ-1	
figs-metaphor_5_4__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଭାରଗ୍ରସ୍ତ ହୋଇ-1	
figs-metaphor_6_10__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଅନେକଙ୍କୁ ଧନବାନ କରୁଅଛୁ-1	
figs-metaphor_6_11__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ମୁଖ ତୁମ୍ଭମାନଙ୍କ ପ୍ରତି ଉନ୍ମ‌ୁକ୍ତ ହୋଇଅଛି-1	
figs-metaphor_6_11__1	Metaphor	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ହୃଦୟ ପ୍ରଶସ୍ତ ଭାବେ ଉନ୍ମ‌ୁକ୍ତ ହୋଇଅଛି-1	
