Reference	Localized Group	Message	Selections	
grammar-connect-words-phrases_4_5__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	{शुभ संदेश मसीह के विषय में ही है इस बात को मैं इसलिए कहता हूँ} क्योंकि-1	
grammar-connect-words-phrases_5_13__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	इसलिए,-1	
grammar-connect-words-phrases_5_19__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	यह जैसे कार्य करता है-1	
grammar-connect-words-phrases_5_1__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में-1	
grammar-connect-words-phrases_5_2__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में,-1	
grammar-connect-words-phrases_5_4__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	इससे भी आगे-1	
grammar-connect-words-phrases_5_6__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	इसके अलावा, हम जानते हैं-1	
grammar-connect-words-phrases_5_7__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में,-1	
grammar-connect-words-phrases_5_8__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	जैसा मैंने कहा-1	
grammar-connect-words-phrases_5_8__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	इसके अलावा,-1	
grammar-connect-words-phrases_6_16__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में-1	
grammar-connect-words-phrases_7_10__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	{ऐसा इसलिए है} क्योंकि-1	
grammar-connect-words-phrases_7_11__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	जहाँ तक तुम्हारी बात है,-1	
grammar-connect-words-phrases_7_13__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में-1	
grammar-connect-words-phrases_7_5__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब {मैंने कैसे यात्रा की} इस पर वापस लौटते हुए-1	
grammar-connect-words-phrases_8_11__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	इस समय पर,-1	
grammar-connect-words-phrases_8_12__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_8_17__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में,-1	
grammar-connect-words-phrases_8_21__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	जैसा कि तुम देख सकते हो-1	
grammar-connect-words-phrases_8_7__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	जहाँ तक तुम्हारी बात है,-1	
grammar-connect-words-phrases_9_1__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में, यद्यपि,-1	
grammar-connect-words-phrases_9_6__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	यहाँ एक उदाहरण है {जो इस बात को दर्शाता है कि तुम्हें कैसे देना चाहिए}।-1	
